SID,SNRdB,Semanticity,LengthStim,AttentionScore
S1,1000,1,L2,91.66666667
S1,3,1,L2,73.16468254
S1,1000,0,L2,100
S1,-6,1,L3,11.18881119
S1,-6,0,L1,35
S1,3,0,L1,95
S1,0,1,L2,58.18452381
S1,-6,0,L3,18.18181818
S1,-3,1,L2,25.99206349
S1,3,1,L1,60.66666667
S1,6,1,L3,41.60839161
S1,0,0,L2,81.15079365
S1,1000,0,L1,100
S1,6,1,L2,62.64880953
S1,3,1,L3,39.2968143
S1,-3,1,L3,21.15384615
S1,0,0,L1,80
S1,3,0,L2,96.875
S1,0,1,L3,47.2027972
S1,0,0,L3,77.66122766
S1,1000,0,L3,100
S1,6,0,L2,100
S1,6,0,L1,100
S1,-3,0,L2,68.20436508
S1,6,0,L3,92.30769231
S1,-6,0,L2,3.571428573
S1,-6,1,L1,41.66666667
S1,-3,1,L1,64.33333333
S1,0,1,L1,42
S1,-6,1,L2,16.26984127
S1,6,1,L1,85.33333333
S1,1000,1,L1,100
S1,-3,0,L1,81.66666667
S1,1000,1,L3,58.56643357
S1,-3,0,L3,33.01282051
S1,3,0,L3,94.44444444
S2,1000,1,L1,95
S2,-3,0,L1,41
S2,-6,0,L2,3.125
S2,0,0,L3,59.81240981
S2,0,1,L1,32
S2,3,0,L3,76.02952603
S2,1000,1,L2,64.93055556
S2,6,0,L2,60.05291005
S2,6,1,L1,52.33333333
S2,-6,1,L2,17.46031746
S2,1000,0,L1,92
S2,6,1,L3,50.23310023
S2,-3,1,L3,8.624708624
S2,3,0,L1,91
S2,0,0,L1,51.66666667
S2,-3,0,L3,24.22299922
S2,3,1,L1,45.66666667
S2,0,0,L2,37.45039683
S2,1000,1,L3,40.88966589
S2,1000,0,L3,92.30769231
S2,6,0,L3,59.11033411
S2,-3,0,L2,36.60714286
S2,3,1,L2,42.60912698
S2,-6,0,L1,5
S2,-6,1,L3,8.838383838
S2,-6,1,L1,28
S2,0,1,L2,43.9484127
S2,-3,1,L2,27.97619048
S2,-6,0,L3,11.61616162
S2,6,1,L2,50.29761905
S2,0,1,L3,19.26961927
S2,6,0,L1,90
S2,1000,0,L2,100
S2,-3,1,L1,24.66666667
S2,3,0,L2,64.13690476
S2,3,1,L3,33.95493395
S3,6,1,L1,60.33333333
S3,-6,0,L2,0
S3,0,1,L3,10.8974359
S3,3,0,L1,71.66666667
S3,6,0,L1,66
S3,3,1,L3,19.23076923
S3,3,0,L3,50.6993007
S3,-3,0,L3,9.09090909
S3,0,0,L1,16.66666667
S3,0,1,L1,34.66666667
S3,3,1,L1,29
S3,6,0,L2,65.87301587
S3,0,0,L2,58.92857143
S3,-6,1,L2,0
S3,-6,0,L1,5
S3,6,0,L3,77.23387724
S3,-3,0,L1,61.33333333
S3,6,1,L2,41.81547619
S3,-6,1,L3,10.8974359
S3,0,0,L3,36.55788656
S3,3,0,L2,60.11904762
S3,-3,1,L3,21.19269619
S3,6,1,L3,40.24864025
S3,1000,1,L3,36.48018648
S3,1000,1,L1,71
S3,0,1,L2,27.87698413
S3,1000,0,L2,86.16071429
S3,-6,0,L3,3.03030303
S3,-3,1,L1,17
S3,3,1,L2,38.49206349
S3,-3,1,L2,6.25
S3,1000,1,L2,76.19047619
S3,1000,0,L1,95
S3,-6,1,L1,9
S3,-3,0,L2,5.555555555
S3,1000,0,L3,72.64957265
S4,3,0,L2,29.46428572
S4,1000,0,L1,85
S4,6,1,L2,52.62896825
S4,-6,1,L3,17.67676768
S4,6,1,L1,51.33333333
S4,1000,1,L1,76
S4,0,1,L2,18.50198413
S4,6,0,L2,84.27579365
S4,-3,1,L2,6.25
S4,1000,1,L2,69.44444445
S4,-3,0,L1,23
S4,1000,0,L2,96.875
S4,-6,1,L1,20.66666667
S4,0,0,L1,25
S4,-3,0,L2,23.66071429
S4,3,0,L1,49.66666667
S4,3,0,L3,33.1973582
S4,6,0,L1,93.33333333
S4,3,1,L3,42.54079254
S4,-6,0,L1,0
S4,-3,1,L3,16.53069153
S4,0,0,L2,53.42261905
S4,-6,0,L3,25.36907537
S4,3,1,L1,30.66666667
S4,-6,1,L2,12.59920635
S4,6,0,L3,65.90909091
S4,0,1,L1,21.33333333
S4,-6,0,L2,8.680555555
S4,-3,0,L3,5.555555557
S4,1000,1,L3,61.16938617
S4,0,0,L3,20.2020202
S4,3,1,L2,48.41269841
S4,6,1,L3,32.55633255
S4,-3,1,L1,14
S4,1000,0,L3,91.41414141
S4,0,1,L3,24.9028749
S5,3,1,L3,11.36363636
S5,0,1,L1,40.33333333
S5,-6,0,L3,0
S5,1000,1,L2,43.35317461
S5,-6,1,L1,15
S5,3,1,L2,29.91071429
S5,-3,0,L3,12.12121212
S5,6,1,L3,34.16860917
S5,1000,0,L3,72.999223
S5,-3,0,L1,23.33333333
S5,3,0,L1,38.66666667
S5,-3,1,L1,26.66666667
S5,0,0,L1,22
S5,-3,0,L2,18.75
S5,-6,1,L2,13.49206349
S5,0,1,L2,25.64484127
S5,6,1,L2,18.05555556
S5,0,0,L3,26.34032634
S5,3,0,L2,62.20238095
S5,-3,1,L2,14.93055556
S5,-6,1,L3,0
S5,3,0,L3,41.56954157
S5,6,0,L2,41.12103175
S5,3,1,L1,55.33333333
S5,0,0,L2,31.34920635
S5,0,1,L3,13.63636364
S5,6,1,L1,58.33333333
S5,-6,0,L1,10
S5,6,0,L1,75
S5,-3,1,L3,19.77466977
S5,6,0,L3,48.67909868
S5,1000,0,L2,100
S5,-6,0,L2,16.96428572
S5,1000,1,L1,57.33333333
S5,1000,0,L1,78.33333333
S5,1000,1,L3,10.8974359
S6,-6,1,L2,9.92063492
S6,6,0,L2,33.03571429
S6,1000,0,L1,100
S6,0,0,L3,8.119658121
S6,3,0,L1,67.33333333
S6,-6,1,L1,5
S6,3,1,L2,23.61111111
S6,-6,1,L3,5.594405594
S6,-3,1,L3,5.808080808
S6,6,0,L1,51
S6,0,1,L3,27.17560218
S6,1000,1,L1,46
S6,3,1,L1,47
S6,6,0,L3,35.8003108
S6,3,0,L2,58.97817461
S6,0,1,L1,42.66666667
S6,0,1,L2,21.72619048
S6,-6,0,L2,12.5
S6,6,1,L2,53.86904762
S6,-3,0,L1,21.33333333
S6,1000,0,L2,93.75
S6,0,0,L2,28.86904762
S6,-6,0,L1,5
S6,-3,1,L2,13.39285714
S6,-3,1,L1,30.66666667
S6,-3,0,L2,11.11111111
S6,3,1,L3,35.83916084
S6,6,1,L1,43.66666667
S6,0,0,L1,50.33333333
S6,-6,0,L3,2.564102564
S6,1000,1,L3,45.35742036
S6,-3,0,L3,21.58119658
S6,3,0,L3,34.4988345
S6,6,1,L3,20.24087024
S6,1000,1,L2,57.53968254
S6,1000,0,L3,84.84848485
S7,1000,1,L1,73.33333333
S7,-3,1,L3,8.333333333
S7,1000,1,L2,73.16468254
S7,6,0,L1,96
S7,-6,0,L3,15.5982906
S7,0,0,L2,81.25
S7,3,1,L3,39.25796426
S7,0,0,L3,57.42035742
S7,3,1,L2,54.31547619
S7,3,1,L1,57.33333333
S7,-3,0,L1,60
S7,3,0,L1,100
S7,3,0,L2,93.65079365
S7,-6,1,L1,20.66666667
S7,1000,0,L3,64.1025641
S7,0,1,L1,38.33333333
S7,-3,1,L1,40
S7,-6,1,L3,5.128205127
S7,6,1,L1,59.33333333
S7,6,0,L3,76.06837607
S7,-3,1,L2,15.27777778
S7,1000,0,L2,100
S7,6,0,L2,88.54166667
S7,1000,1,L3,40.5011655
S7,1000,0,L1,100
S7,3,0,L3,97.22222222
S7,0,1,L3,25.15540015
S7,0,1,L2,44.1468254
S7,-6,0,L1,49.33333333
S7,-6,1,L2,9.375
S7,-3,0,L3,14.39393939
S7,-6,0,L2,20.98214286
S7,-3,0,L2,48.11507937
S7,6,1,L3,20.2020202
S7,0,0,L1,75
S7,6,1,L2,64.08730159
S8,-6,0,L1,4
S8,6,1,L3,28.86557887
S8,6,0,L2,52.43055556
S8,-3,0,L3,7.905982904
S8,-6,1,L1,9
S8,-6,1,L2,7.142857143
S8,-6,0,L2,8.333333333
S8,0,1,L1,45.33333333
S8,1000,1,L2,58.33333333
S8,3,1,L3,11.61616162
S8,0,0,L2,12.94642857
S8,1000,0,L2,96.875
S8,-3,1,L2,9.821428573
S8,6,1,L1,76.33333333
S8,6,0,L1,87
S8,6,1,L2,33.23412698
S8,1000,1,L1,78.33333333
S8,-3,1,L1,19
S8,1000,0,L1,89.33333333
S8,3,1,L1,44
S8,3,0,L1,43
S8,1000,0,L3,61.53846154
S8,0,0,L1,60
S8,3,0,L3,27.27272727
S8,0,1,L2,28.07539683
S8,0,0,L3,27.64180264
S8,-3,0,L2,35.51587302
S8,-3,0,L1,35
S8,-6,0,L3,3.03030303
S8,3,0,L2,42.70833333
S8,-3,1,L3,5.594405594
S8,1000,1,L3,26.08780109
S8,6,0,L3,46.98912199
S8,-6,1,L3,0
S8,3,1,L2,42.95634921
S8,0,1,L3,14.21911422
S9,0,0,L1,28.33333333
S9,3,0,L2,23.31349206
S9,0,1,L3,5.555555557
S9,1000,1,L1,41.33333333
S9,3,0,L1,26.66666667
S9,0,1,L1,35.66666667
S9,6,0,L1,36.33333333
S9,-6,1,L2,19.29563492
S9,6,1,L1,24
S9,0,0,L2,38.98809524
S9,-3,1,L1,9
S9,-6,0,L2,9.375
S9,-6,1,L3,0
S9,3,1,L3,34.09090909
S9,6,0,L2,61.06150794
S9,6,1,L2,24.65277778
S9,1000,0,L2,75.24801587
S9,3,1,L1,22.33333333
S9,-3,1,L3,2.564102564
S9,1000,1,L2,34.375
S9,-3,0,L3,18.8034188
S9,6,0,L3,42.92929293
S9,-3,0,L2,25
S9,-3,0,L1,28
S9,-6,0,L1,10
S9,-3,1,L2,0
S9,-6,1,L1,11.66666667
S9,-6,0,L3,0
S9,3,1,L2,19.64285714
S9,1000,1,L3,33.02253302
S9,1000,0,L1,64.66666667
S9,6,1,L3,28.57420357
S9,1000,0,L3,48.07692308
S9,3,0,L3,13.28671329
S9,0,1,L2,38.69047619
S9,0,0,L3,19.01709402
S10,-6,1,L3,2.777777778
S10,1000,0,L1,100
S10,-3,1,L1,24.66666667
S10,6,1,L2,64.88095238
S10,0,1,L3,7.692307693
S10,-6,1,L1,5
S10,0,0,L1,26.66666667
S10,3,0,L3,33.33333333
S10,3,0,L1,72
S10,6,0,L2,59.375
S10,6,0,L1,100
S10,3,1,L1,66.33333333
S10,-6,0,L2,12.5
S10,-6,0,L1,27
S10,-3,1,L2,35.91269841
S10,1000,1,L3,55.32245532
S10,-3,1,L3,29.95337995
S10,1000,1,L1,83.33333333
S10,0,1,L1,48.66666667
S10,3,0,L2,93.75
S10,6,1,L3,39.25796426
S10,-3,0,L2,0
S10,6,0,L3,66.66666667
S10,1000,0,L2,93.30357143
S10,-6,0,L3,0
S10,0,0,L2,42.70833333
S10,3,1,L3,52.7972028
S10,6,1,L1,68.66666667
S10,3,1,L2,75.94246032
S10,-3,0,L3,14.18026418
S10,-3,0,L1,59.66666667
S10,-6,1,L2,7.142857143
S10,1000,1,L2,57.63888889
S10,1000,0,L3,100
S10,0,1,L2,59.9702381
S10,0,0,L3,33.33333333
S11,-6,1,L1,14
S11,3,1,L2,5.902777778
S11,-6,0,L2,0
S11,1000,1,L3,13.03418803
S11,6,0,L1,83
S11,-3,0,L1,10
S11,1000,1,L1,52.66666667
S11,3,0,L2,34.5734127
S11,1000,0,L2,89.73214286
S11,-3,0,L2,20.23809524
S11,-3,1,L3,13.71406371
S11,1000,0,L1,80
S11,0,0,L1,38.33333333
S11,-6,1,L2,16.51785714
S11,0,1,L1,33.66666667
S11,-3,1,L1,20.66666667
S11,3,0,L1,74
S11,-6,1,L3,0
S11,6,1,L3,2.564102564
S11,-6,0,L3,12.82051282
S11,6,0,L2,56.69642857
S11,3,1,L3,17.46309246
S11,1000,0,L3,63.88888889
S11,-3,0,L3,15.15151515
S11,6,0,L3,61.36363636
S11,3,1,L1,27
S11,0,1,L3,6.06060606
S11,0,0,L3,7.692307693
S11,0,1,L2,9.821428573
S11,6,1,L2,21.62698413
S11,-6,0,L1,8
S11,-3,1,L2,19.74206349
S11,0,0,L2,19.64285714
S11,3,0,L3,65.34576535
S11,1000,1,L2,25.1984127
S11,6,1,L1,52.33333333
S12,6,0,L2,60.41666667
S12,3,1,L2,26.38888889
S12,6,1,L3,28.3993784
S12,0,1,L1,12
S12,-6,1,L2,0
S12,-3,1,L1,9
S12,6,0,L1,80
S12,-6,1,L1,5
S12,-6,0,L1,0
S12,6,1,L1,15.66666667
S12,0,0,L1,81
S12,3,1,L1,51.33333333
S12,-3,1,L3,20.94017094
S12,1000,1,L3,58.50815851
S12,-6,0,L3,3.03030303
S12,-3,1,L2,2.777777778
S12,3,0,L2,56.20039683
S12,6,1,L2,38.04563492
S12,3,0,L3,29.54545455
S12,0,0,L2,26.04166667
S12,0,1,L3,17.67676768
S12,1000,0,L1,100
S12,3,1,L3,8.624708624
S12,1000,0,L3,97.43589744
S12,1000,1,L2,70.03968254
S12,0,1,L2,5.555555555
S12,1000,1,L1,90
S12,-6,0,L2,0
S12,-3,0,L2,12.5
S12,3,0,L1,44
S12,-3,0,L3,6.06060606
S12,-3,0,L1,13.33333333
S12,0,0,L3,0
S12,-6,1,L3,0
S12,1000,0,L2,100
S12,6,0,L3,48.34887335
S13,6,1,L1,76
S13,1000,1,L3,40.42346542
S13,-6,1,L2,14.28571429
S13,-6,0,L1,10
S13,3,0,L3,59.73193473
S13,3,0,L2,32.29166667
S13,1000,1,L1,80
S13,3,1,L2,37.79761905
S13,-3,1,L1,35.66666667
S13,6,0,L3,33.33333333
S13,-3,0,L1,64.66666667
S13,-6,0,L2,3.125
S13,0,0,L1,63.33333333
S13,1000,1,L2,64.23611111
S13,-6,1,L3,19.30846931
S13,1000,0,L1,100
S13,-3,0,L2,37.8968254
S13,0,1,L1,48.66666667
S13,1000,0,L3,63.88888889
S13,3,0,L1,64
S13,3,1,L1,36
S13,0,1,L2,31.6468254
S13,6,0,L1,95
S13,0,0,L2,55.75396825
S13,6,0,L2,86.60714286
S13,1000,0,L2,90.17857143
S13,-6,0,L3,6.06060606
S13,0,0,L3,15.15151515
S13,-3,1,L3,14.43278943
S13,0,1,L3,29.99222999
S13,6,1,L2,43.79960318
S13,-3,1,L2,9.821428573
S13,-6,1,L1,13
S13,6,1,L3,33.1002331
S13,3,1,L3,22.59129759
S13,-3,0,L3,27.21445221
S14,-3,1,L1,36.33333333
S14,6,0,L2,96.875
S14,3,1,L1,46
S14,1000,0,L2,97.22222222
S14,0,0,L1,35
S14,-3,0,L2,37.45039683
S14,-3,1,L3,15.81196581
S14,-3,1,L2,17.70833333
S14,-6,0,L2,13.39285714
S14,3,0,L3,89.74358974
S14,1000,0,L1,80
S14,3,0,L2,81.25
S14,0,0,L3,14.21911422
S14,1000,1,L1,86
S14,3,0,L1,61.66666667
S14,0,1,L3,44.85236985
S14,1000,1,L3,85.56721057
S14,-6,1,L1,11.66666667
S14,-6,0,L1,40
S14,6,1,L2,68.10515873
S14,-3,0,L3,23.07692308
S14,3,1,L3,42.32711733
S14,-6,1,L2,8.680555555
S14,1000,0,L3,100
S14,3,1,L2,58.97817461
S14,0,1,L1,54
S14,-3,0,L1,31.66666667
S14,6,0,L1,88
S14,6,1,L3,71.6006216
S14,0,0,L2,71.42857143
S14,1000,1,L2,70.48611111
S14,-6,0,L3,3.03030303
S14,0,1,L2,70.43650794
S14,6,1,L1,78.33333333
S14,-6,1,L3,28.82672882
S14,6,0,L3,51.28205128
S15,-6,1,L3,3.03030303
S15,0,0,L1,61
S15,0,1,L1,46.33333333
S15,1000,1,L3,49.76689977
S15,6,0,L1,75
S15,0,0,L2,45.08928572
S15,-6,0,L1,17.33333333
S15,1000,0,L2,90.87301587
S15,3,0,L2,48.66071429
S15,-6,1,L1,5
S15,6,0,L3,67.73504274
S15,-3,1,L3,8.838383838
S15,3,1,L1,53.66666667
S15,3,0,L3,55.74980575
S15,1000,1,L1,75
S15,-6,0,L3,6.06060606
S15,1000,0,L1,75
S15,0,1,L3,16.53069153
S15,-3,1,L1,33.33333333
S15,-3,0,L2,3.571428573
S15,-6,1,L2,9.375
S15,-3,1,L2,24.30555556
S15,0,0,L3,26.01010101
S15,3,1,L2,30.65476191
S15,-3,0,L1,28
S15,-6,0,L2,3.125
S15,6,1,L1,51.33333333
S15,3,1,L3,13.92773893
S15,6,1,L3,14.39393939
S15,1000,0,L3,94.87179487
S15,-3,0,L3,29.37062937
S15,0,1,L2,50.3968254
S15,6,0,L2,93.75
S15,3,0,L1,81
S15,6,1,L2,38.93849206
S15,1000,1,L2,37.6984127
S16,1000,1,L3,39.97668998
S16,-6,0,L2,17.85714286
S16,-3,1,L1,8
S16,0,0,L1,31.66666667
S16,-6,1,L3,11.14996115
S16,-6,0,L1,13.33333333
S16,1000,1,L2,28.86904762
S16,3,0,L1,57
S16,3,1,L2,34.7718254
S16,0,1,L1,23
S16,1000,0,L2,66.0218254
S16,1000,1,L1,56.33333333
S16,3,1,L1,34
S16,0,1,L2,12.5
S16,-6,0,L3,5.594405594
S16,6,0,L3,35.1010101
S16,6,1,L1,38.66666667
S16,0,0,L3,5.808080808
S16,3,1,L3,19.34731935
S16,6,0,L1,66.33333333
S16,6,1,L3,16.06449106
S16,1000,0,L3,66.76379176
S16,3,0,L2,30.20833333
S16,-3,0,L1,10
S16,-3,1,L3,14.64646465
S16,6,0,L2,66.51785714
S16,-6,1,L1,5
S16,-3,1,L2,9.375
S16,1000,0,L1,85
S16,-3,0,L2,8.333333333
S16,-3,0,L3,14.39393939
S16,-6,1,L2,2.777777778
S16,0,1,L3,10.47008547
S16,0,0,L2,20.18849206
S16,6,1,L2,14.93055556
S16,3,0,L3,43.18181818
S17,-6,1,L3,7.692307693
S17,1000,1,L1,75.33333333
S17,6,1,L3,14.64646465
S17,1000,0,L2,100
S17,0,0,L1,45
S17,-6,1,L2,3.125
S17,3,1,L1,28.33333333
S17,-6,0,L2,0
S17,-3,1,L3,0
S17,1000,0,L1,80
S17,3,1,L2,8.333333333
S17,6,0,L1,54
S17,6,0,L2,46.42857143
S17,3,0,L1,40.66666667
S17,3,0,L2,13.83928572
S17,0,1,L1,12
S17,0,1,L3,6.06060606
S17,-3,0,L2,7.142857143
S17,3,0,L3,43.95881896
S17,-6,1,L1,0
S17,1000,0,L3,66.66666667
S17,1000,1,L3,2.777777778
S17,1000,1,L2,65.77380953
S17,-3,0,L1,43
S17,-6,0,L1,10
S17,-3,1,L1,33.33333333
S17,0,0,L3,21.21212121
S17,6,0,L3,33.33333333
S17,-3,1,L2,27.08333333
S17,6,1,L1,36
S17,-3,0,L3,13.24786325
S17,0,0,L2,33.77976191
S17,-6,0,L3,0
S17,0,1,L2,6.25
S17,3,1,L3,19.01709402
S17,6,1,L2,68.89880953
S18,6,0,L3,78.20512821
S18,6,1,L3,21.87257187
S18,-3,0,L2,31.25
S18,0,1,L2,18.40277778
S18,-6,0,L2,0
S18,-6,1,L1,14
S18,1000,1,L2,76.73611111
S18,3,1,L2,31.89484127
S18,3,0,L1,75
S18,6,1,L1,65.66666667
S18,0,0,L1,45
S18,-3,0,L1,76
S18,3,1,L1,64.33333333
S18,1000,1,L3,41.8997669
S18,6,0,L1,100
S18,6,1,L2,50.3968254
S18,0,1,L1,31.66666667
S18,3,0,L2,62.20238095
S18,1000,0,L1,88
S18,-6,1,L3,5.128205127
S18,0,0,L3,14.64646465
S18,-3,1,L1,32.33333333
S18,-3,1,L2,29.01785714
S18,1000,0,L2,97.22222222
S18,3,1,L3,18.58974359
S18,-3,1,L3,10.93628593
S18,-6,0,L3,0
S18,0,1,L3,14.39393939
S18,3,0,L3,37.82051282
S18,1000,1,L1,46.66666667
S18,-3,0,L3,12.82051282
S18,-6,0,L1,35
S18,1000,0,L3,66.66666667
S18,0,0,L2,48.46230159
S18,-6,1,L2,11.80555556
S18,6,0,L2,50
S19,1000,0,L1,39.66666667
S19,0,1,L3,0
S19,6,1,L3,0
S19,3,0,L2,6.25
S19,0,0,L3,2.777777778
S19,1000,1,L2,25.54563492
S19,0,1,L1,5
S19,0,0,L2,0
S19,0,1,L2,2.777777778
S19,3,1,L3,2.777777778
S19,1000,1,L1,66.33333333
S19,6,0,L1,40
S19,-6,1,L2,0
S19,6,0,L2,20.83333333
S19,3,1,L2,0
S19,6,1,L2,3.125
S19,-6,0,L3,0
S19,-3,0,L2,5.555555555
S19,1000,1,L3,13.24786325
S19,-3,0,L1,0
S19,3,1,L1,5
S19,-3,1,L2,0
S19,-6,0,L2,0
S19,-3,1,L3,0
S19,-3,0,L3,10.25641026
S19,0,0,L1,25
S19,6,1,L1,5
S19,-6,0,L1,0
S19,-3,1,L1,0
S19,3,0,L1,0
S19,-6,1,L3,3.03030303
S19,1000,0,L2,67.60912698
S19,3,0,L3,0
S19,6,0,L3,0
S19,-6,1,L1,0
S19,1000,0,L3,17.92929293
S20,-3,0,L3,3.03030303
S20,0,0,L1,27
S20,3,0,L2,41.0218254
S20,0,1,L1,31.33333333
S20,0,0,L3,43.68686869
S20,-3,0,L1,34
S20,6,1,L2,25.99206349
S20,1000,1,L2,52.33134921
S20,6,0,L2,35.21825397
S20,-6,1,L3,8.838383838
S20,6,1,L1,58.66666667
S20,-3,1,L3,13.96658896
S20,-3,1,L1,25
S20,1000,1,L3,34.84848485
S20,-6,1,L1,12
S20,3,1,L2,26.43849206
S20,0,1,L3,7.905982904
S20,1000,0,L3,55.3030303
S20,1000,0,L2,68.5515873
S20,0,1,L2,18.75
S20,1000,1,L1,49.33333333
S20,-3,0,L2,29.61309524
S20,0,0,L2,31.10119048
S20,3,0,L3,29.54545455
S20,6,0,L3,23.23232323
S20,-6,0,L2,7.142857143
S20,1000,0,L1,81.66666667
S20,-3,1,L2,15.72420635
S20,3,0,L1,51.66666667
S20,3,1,L1,25
S20,-6,0,L3,2.564102564
S20,-6,0,L1,5
S20,3,1,L3,11.61616162
S20,-6,1,L2,16.96428572
S20,6,0,L1,55
S20,6,1,L3,32.36208236
S21,0,0,L1,11.66666667
S21,1000,0,L3,66.66666667
S21,-3,0,L1,5
S21,-3,0,L2,13.83928572
S21,-3,1,L2,2.777777778
S21,-6,1,L1,0
S21,0,0,L3,16.78321678
S21,0,0,L2,10.26785714
S21,6,1,L2,19.74206349
S21,0,1,L1,10
S21,-6,1,L2,0
S21,1000,1,L3,39.58818959
S21,6,0,L2,75.69444445
S21,-6,0,L2,0
S21,0,1,L2,15.47619048
S21,-3,0,L3,19.94949495
S21,1000,1,L2,33.87896825
S21,6,0,L3,0
S21,-3,1,L3,7.692307693
S21,3,1,L2,25.09920635
S21,6,1,L1,32.33333333
S21,-6,0,L3,0
S21,-6,0,L1,0
S21,-6,1,L3,12.82051282
S21,3,1,L1,19
S21,3,0,L2,40.8234127
S21,3,0,L1,17
S21,3,0,L3,25.07770008
S21,6,1,L3,19.34731935
S21,6,0,L1,60
S21,1000,0,L2,59.375
S21,-3,1,L1,5
S21,1000,1,L1,46.33333333
S21,0,1,L3,7.692307693
S21,3,1,L3,2.564102564
S21,1000,0,L1,100
S22,6,1,L2,18.9484127
S22,-3,1,L2,10.71428572
S22,6,0,L3,5.555555557
S22,1000,1,L3,25.15540015
S22,6,0,L1,32
S22,3,1,L2,11.80555556
S22,3,0,L1,18
S22,3,1,L3,8.585858587
S22,1000,1,L2,29.21626984
S22,-3,0,L3,0
S22,6,1,L3,13.71406371
S22,0,0,L2,8.333333333
S22,1000,1,L1,39
S22,0,1,L2,15.625
S22,0,1,L1,0
S22,1000,0,L1,45.66666667
S22,-3,0,L1,5
S22,-6,1,L3,2.564102564
S22,0,0,L3,5.555555557
S22,-3,0,L2,0
S22,-6,1,L2,0
S22,6,0,L2,25
S22,3,0,L3,3.03030303
S22,6,1,L1,45.33333333
S22,-3,1,L1,16.66666667
S22,0,0,L1,15
S22,-3,1,L3,8.119658121
S22,-6,0,L1,0
S22,1000,0,L2,33.18452381
S22,1000,0,L3,21.21212121
S22,-6,0,L3,0
S22,3,1,L1,12
S22,0,1,L3,22.97979798
S22,-6,1,L1,0
S22,-6,0,L2,0
S22,3,0,L2,13.39285714
S23,0,0,L2,60.26785714
S23,6,0,L1,61
S23,-3,0,L2,3.125
S23,0,1,L2,32.78769841
S23,-3,1,L3,7.692307693
S23,6,1,L2,38.34325397
S23,3,0,L1,61
S23,-6,0,L2,3.125
S23,-6,1,L2,6.25
S23,-6,1,L1,5
S23,-3,0,L1,11.66666667
S23,3,0,L3,41.41414141
S23,1000,0,L2,100
S23,-6,0,L1,5
S23,-6,0,L3,0
S23,1000,0,L1,95
S23,3,1,L2,36.45833333
S23,-6,1,L3,2.564102564
S23,3,1,L1,4
S23,0,1,L1,22
S23,3,0,L2,13.39285714
S23,6,1,L1,28.33333333
S23,0,1,L3,19.44444444
S23,-3,1,L2,6.25
S23,0,0,L1,25
S23,1000,1,L3,37.49028749
S23,3,1,L3,2.777777778
S23,-3,1,L1,0
S23,1000,0,L3,86.71328671
S23,1000,1,L2,68.40277778
S23,0,0,L3,11.65501165
S23,6,0,L2,90.625
S23,6,1,L3,13.92773893
S23,1000,1,L1,56
S23,6,0,L3,38.36441336
S23,-3,0,L3,20.95959596
S24,-3,0,L1,43
S24,3,0,L3,30.34188034
S24,-6,0,L3,0
S24,0,1,L3,0
S24,-6,0,L1,6.666666666
S24,6,0,L2,38.64087302
S24,-6,1,L1,0
S24,-3,0,L3,18.8034188
S24,6,1,L1,32
S24,-6,1,L3,2.564102564
S24,0,1,L1,14
S24,1000,1,L3,30.74980575
S24,0,0,L3,11.11111111
S24,-3,1,L3,2.564102564
S24,3,1,L3,12.82051282
S24,3,1,L1,53.66666667
S24,-3,1,L2,23.26388889
S24,3,0,L1,72.33333333
S24,0,0,L1,43.66666667
S24,0,1,L2,24.10714286
S24,6,0,L1,45
S24,3,0,L2,73.66071429
S24,1000,0,L1,95
S24,-6,1,L2,0
S24,-3,1,L1,10
S24,-6,0,L2,0
S24,1000,0,L2,65.97222222
S24,0,0,L2,19.64285714
S24,1000,1,L1,53
S24,3,1,L2,25.44642857
S24,6,0,L3,79.05982906
S24,6,1,L3,9.09090909
S24,6,1,L2,42.06349206
S24,1000,1,L2,73.46230159
S24,-3,0,L2,12.15277778
S24,1000,0,L3,97.43589744
S25,-3,1,L1,4
S25,0,0,L1,29
S25,0,0,L2,10.71428572
S25,0,1,L3,8.158508157
S25,1000,1,L2,56.59722222
S25,-3,0,L3,13.67521367
S25,6,1,L3,41.60839161
S25,-3,1,L2,23.95833333
S25,-6,0,L1,25
S25,1000,0,L1,80
S25,3,1,L1,55
S25,3,0,L1,55
S25,6,1,L2,44.49404762
S25,3,0,L2,56.20039683
S25,3,1,L3,36.3053613
S25,0,1,L2,38.93849206
S25,-3,0,L1,25.66666667
S25,6,0,L3,53.84615385
S25,6,0,L1,72
S25,1000,1,L1,82
S25,3,0,L3,25
S25,-3,1,L3,11.36363636
S25,6,1,L1,60.33333333
S25,-6,1,L1,10
S25,3,1,L2,13.49206349
S25,6,0,L2,81.49801587
S25,1000,0,L2,93.75
S25,-3,0,L2,32.73809524
S25,0,1,L1,37.33333333
S25,-6,1,L3,3.03030303
S25,-6,1,L2,2.777777778
S25,1000,1,L3,64.87956488
S25,0,0,L3,53.43822844
S25,-6,0,L2,2.777777778
S25,1000,0,L3,66.66666667
S25,-6,0,L3,2.564102564
